match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,ARDWon,ARDLost,ARDWon%
027b11df,"Friday June 18, 2021",20:00,England,a,Billy Gilmour,23.0,DM,20-007,75,0,0,0,3,0,0,1,0,1,0,0,0,10,0,1,0.0
027b11df,"Friday June 18, 2021",20:00,England,a,Stuart Armstrong,17.0,DM,29-080,15,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0.0
027b11df,"Friday June 18, 2021",20:00,England,a,Andrew Robertson,3.0,WB,27-099,90,0,0,0,2,0,0,5,2,1,0,0,0,5,1,2,33.3
027b11df,"Friday June 18, 2021",20:00,England,a,Stephen O'Donnell,2.0,WB,29-038,90,1,0,0,3,1,0,2,2,1,0,0,0,4,0,2,0.0
027b11df,"Friday June 18, 2021",20:00,England,a,Kieran Tierney,6.0,CB,24-013,90,0,0,0,1,1,0,1,2,0,0,0,0,7,2,1,66.7
027b11df,"Friday June 18, 2021",20:00,England,a,Grant Hanley,5.0,CB,29-210,90,0,0,0,1,1,0,0,2,3,0,0,0,3,6,0,100.0
027b11df,"Friday June 18, 2021",20:00,England,a,Scott McTominay,4.0,CB,24-192,90,0,0,0,1,2,0,0,6,1,0,0,0,3,2,3,40.0
027b11df,"Friday June 18, 2021",20:00,England,a,David Marshall,1.0,GK,36-105,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
027b11df,"Friday June 18, 2021",20:00,England,a,13 Players,,,,990,2,0,0,20,13,0,10,19,11,0,0,0,56,24,19,55.8
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Bruno Petković,20.0,FW,26-279,69,0,0,0,3,2,2,0,2,0,0,0,0,4,1,4,20.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Andrej Kramarić,9.0,FW,30-003,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Ivan Perišić,4.0,LW,32-140,80,0,0,0,1,0,1,2,0,1,0,0,0,7,2,3,40.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Ante Rebić,17.0,LW,27-274,10,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,100.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Nikola Vlašić,13.0,RW,23-261,75,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Luka Ivanušec,26.0,RW,22-208,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Mateo Kovačić,8.0,CM,27-047,90,0,0,0,2,1,0,0,1,1,0,0,0,4,0,0,
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Luka Modrić,10.0,CM,35-286,90,0,0,0,0,0,0,0,2,0,0,0,0,11,0,1,0.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Marcelo Brozović,11.0,DM,28-218,90,0,0,0,1,0,0,0,0,0,0,0,0,7,1,2,33.3
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Joško Gvardiol,25.0,LB,19-150,69,0,0,0,1,2,0,2,1,1,0,0,0,6,0,1,0.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Borna Barišić,3.0,LB,28-224,21,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,100.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Domagoj Vida,21.0,CB,32-054,90,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,100.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Dejan Lovren,6.0,CB,31-352,90,1,0,0,1,1,0,0,0,0,0,0,0,9,7,1,87.5
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Josip Juranović,22.0,RB,25-310,90,0,0,0,0,1,0,4,2,0,0,0,0,10,0,0,
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,Dominik Livaković,1.0,GK,26-164,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,h,15 Players,,,,990,1,0,0,12,9,4,9,12,4,0,0,0,71,16,13,55.2
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Che Adams,10.0,FW,24-344,83,0,0,0,0,1,1,0,1,0,0,0,0,4,0,3,0.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Kevin Nisbet,19.0,FW,24-106,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Lyndon Dykes,9.0,FW,25-258,90,0,0,0,2,0,0,0,0,0,0,0,0,2,3,7,30.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Stuart Armstrong,17.0,CM,29-084,69,0,0,0,1,0,0,4,1,2,0,0,0,6,0,0,
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Ryan Fraser,20.0,CM,27-118,21,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,John McGinn,7.0,"CM,AM",26-247,90,0,0,0,2,1,0,1,3,0,0,0,0,8,1,0,100.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Callum McGregor,8.0,DM,28-008,90,0,0,0,0,0,0,0,4,0,0,0,0,7,1,0,100.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Andrew Robertson,3.0,"WB,LB",27-103,90,0,0,0,3,1,0,1,2,1,0,0,0,7,0,1,0.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Stephen O'Donnell,2.0,WB,29-042,83,0,0,0,1,2,0,2,1,0,0,0,0,2,1,1,50.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Nathan Patterson,22.0,"RB,WB",19-249,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Kieran Tierney,6.0,CB,24-017,90,0,0,0,0,1,0,2,2,1,0,0,0,4,1,1,50.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Grant Hanley,5.0,CB,29-214,32,0,0,0,0,1,0,0,0,1,0,0,0,5,1,1,50.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Scott McKenna,26.0,CB,24-222,58,1,0,0,1,1,0,0,1,0,0,0,0,3,3,0,100.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,Scott McTominay,4.0,"CB,CM",24-196,90,0,0,0,0,3,0,0,1,1,0,0,0,10,2,0,100.0
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,David Marshall,1.0,GK,36-109,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
0305e42c,"Tuesday June 22, 2021",20:00,Croatia,a,15 Players,,,,990,1,0,0,10,11,1,12,17,7,0,0,0,67,13,16,44.8
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Artem Dzyuba,22.0,FW,32-303,90,0,0,0,3,1,2,1,0,0,0,0,0,3,11,13,45.8
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Aleksandr Golovin,17.0,"LW,LM",25-022,90,0,0,0,2,2,1,2,0,2,0,0,0,6,2,2,50.0
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Aleksei Miranchuk,15.0,RW,25-247,60,0,0,0,0,3,0,0,0,1,0,0,0,4,1,2,33.3
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Aleksandr Sobolev,9.0,"FW,RW",24-106,30,0,0,0,1,1,0,0,0,0,1,0,0,2,0,2,0.0
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Roman Zobnin,11.0,DM,27-130,90,0,0,0,1,3,0,0,3,2,0,0,0,12,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Magomed Ozdoyev,7.0,DM,28-228,60,0,0,0,1,1,0,1,2,2,0,0,0,8,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Rifat Zhemaletdinov,19.0,"RM,DM",24-274,30,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Daler Kuzyaev,23.0,"WB,DM",28-157,66,0,0,0,0,0,0,0,1,2,0,0,0,8,4,1,80.0
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Maksim Mukhin,26.0,DM,19-229,24,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Mário Fernandes,2.0,"WB,RB",30-275,90,0,0,0,1,3,0,0,1,0,0,0,0,9,3,0,100.0
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Fyodor Kudryashov,13.0,"CB,LB",34-077,66,1,0,0,3,0,0,0,3,2,0,0,0,9,4,1,80.0
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Vyacheslav Karavayev,4.0,LB,26-032,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Igor Diveev,3.0,CB,21-267,90,1,0,0,2,2,0,0,3,1,0,0,0,8,6,1,85.7
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Georgi Dzhikiya,14.0,CB,27-212,90,0,0,0,1,0,0,1,0,0,0,0,0,3,0,2,0.0
04188c5c,"Monday June 21, 2021",21:00,Russia,h,Matvei Safonov,16.0,GK,22-116,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,h,15 Players,,,,990,2,0,0,16,17,3,6,14,13,1,0,0,79,31,24,56.4
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Yussuf Poulsen,20.0,FW,27-006,59,0,0,0,3,0,0,2,0,0,0,0,0,3,3,2,60.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Kasper Dolberg,12.0,FW,23-258,31,0,0,0,2,3,0,0,0,0,0,0,0,1,0,2,0.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Mikkel Damsgaard,14.0,AM,20-353,71,0,0,0,1,1,0,2,0,0,0,0,0,5,0,1,0.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Christian Nørgaard,15.0,"AM,CM",27-103,19,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Martin Braithwaite,9.0,AM,30-016,84,0,0,0,0,2,0,2,1,0,0,0,0,3,0,7,0.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Andreas Cornelius,21.0,"AM,FW",28-097,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Thomas Delaney,8.0,DM,29-291,85,1,0,0,5,0,0,1,2,0,0,0,0,9,0,2,0.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Mathias Jensen,24.0,DM,25-171,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Pierre Højbjerg,23.0,DM,25-320,90,0,0,0,1,1,0,0,0,0,0,0,0,13,3,0,100.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Joakim Mæhle,5.0,WB,24-032,90,0,0,0,2,1,0,5,0,1,0,0,0,13,1,3,25.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Daniel Wass,18.0,WB,32-021,59,0,0,0,0,2,0,2,0,0,0,0,0,4,0,2,0.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Jens Stryger Larsen,17.0,WB,30-120,31,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Jannik Vestergaard,3.0,CB,28-322,90,0,0,0,2,0,0,0,0,1,0,1,0,13,6,2,75.0
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Simon Kjær,4.0,CB,32-087,90,0,0,0,0,1,0,0,0,0,0,0,0,16,3,6,33.3
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Andreas Christensen,6.0,CB,25-072,90,0,0,0,0,3,0,0,1,0,0,0,0,14,8,3,72.7
04188c5c,"Monday June 21, 2021",21:00,Russia,a,Kasper Schmeichel,1.0,GK,34-228,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
04188c5c,"Monday June 21, 2021",21:00,Russia,a,16 Players,,,,990,1,0,0,17,15,0,18,5,2,0,1,0,101,24,31,43.6
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Memphis Depay,10.0,FW,27-120,89,0,0,0,0,0,1,3,0,0,0,0,0,6,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Donyell Malen,18.0,FW,22-145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Wout Weghorst,19.0,FW,28-310,87,0,0,0,4,1,1,1,0,2,0,0,0,5,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Luuk de Jong,9.0,FW,30-290,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,100.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Georginio Wijnaldum,8.0,AM,30-214,90,0,0,0,1,1,0,0,1,0,0,0,0,11,1,1,50.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Frenkie de Jong,21.0,DM,24-032,90,0,0,0,0,3,0,2,1,0,0,0,0,10,2,0,100.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Marten de Roon,15.0,DM,30-076,90,0,0,0,1,0,0,1,0,2,0,0,0,8,0,2,0.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Patrick van Aanholt,12.0,WB,30-288,63,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Owen Wijndal,5.0,WB,21-197,27,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Denzel Dumfries,22.0,WB,25-056,90,0,0,0,0,1,0,5,0,0,0,0,0,6,2,1,66.7
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Daley Blind,17.0,CB,31-096,63,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,50.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Nathan Aké,4.0,CB,26-115,27,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Stefan de Vrij,6.0,CB,29-128,90,0,0,0,1,0,0,0,2,2,0,0,0,15,1,2,33.3
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Jurrien Timber,25.0,CB,19-361,87,0,0,0,0,1,0,0,3,1,0,0,0,7,1,0,100.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Joël Veltman,2.0,CB,29-149,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,Maarten Stekelenburg,1.0,GK,38-264,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,h,16 Players,,,,990,0,0,0,9,9,2,14,7,8,0,0,0,85,11,9,55.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Roman Yaremchuk,9.0,FW,25-198,90,0,0,0,2,0,1,1,0,2,0,0,0,5,3,2,60.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Oleksandr Zubkov,20.0,LW,24-314,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Marlos,11.0,LW,33-006,51,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,100.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Mykola Shaparenko,10.0,LW,22-252,27,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Andriy Yarmolenko,7.0,RW,31-233,90,0,0,0,0,1,0,2,0,1,0,0,0,2,3,1,75.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Oleksandr Zinchenko,17.0,CM,24-180,90,0,0,0,1,2,0,0,0,3,0,0,0,6,0,2,0.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Ruslan Malinovskyi,8.0,CM,28-040,90,0,0,0,2,1,0,1,2,2,0,0,0,2,1,2,33.3
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Serhiy Sydorchuk,5.0,DM,30-042,90,1,0,0,3,0,0,0,1,3,0,0,0,6,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Vitaliy Mykolenko,16.0,LB,22-015,90,0,0,0,0,0,0,1,2,2,0,0,0,11,0,1,0.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Mykola Matviyenko,22.0,CB,25-042,90,0,0,0,1,1,0,0,3,0,0,0,0,3,0,2,0.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Illia Zabarnyi,13.0,CB,18-285,90,0,0,0,0,1,0,0,4,0,0,0,0,5,0,1,0.0
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Oleksandr Karavayev,21.0,RB,29-011,90,0,0,0,1,1,0,0,2,1,0,0,0,8,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,Heorhiy Bushchan,1.0,GK,27-013,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
0e9919a5,"Sunday June 13, 2021",21:00,Netherlands,a,13 Players,,,,990,1,0,0,10,8,1,5,15,14,0,0,0,58,9,11,45.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Álvaro Morata,7.0,FW,28-234,65,0,0,0,3,2,1,1,0,2,0,0,0,6,1,1,50.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Pablo Sarabia,22.0,RW,29-034,25,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,h,Dani Olmo,19.0,LW,23-038,73,0,0,0,2,3,0,4,0,1,0,0,0,8,3,2,60.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Gerard Moreno,9.0,"FW,LW",29-068,17,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,50.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Ferrán Torres,11.0,"RW,FW",21-105,73,0,0,0,0,2,0,3,0,0,0,0,0,2,0,1,0.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Mikel Oyarzabal,21.0,"LW,FW",24-054,17,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,h,Pedri,26.0,CM,18-201,90,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,h,Koke,8.0,CM,29-157,86,0,0,0,0,0,0,5,0,2,0,0,0,8,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,h,Fabián Ruiz Peña,17.0,CM,25-072,4,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,100.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Rodri,16.0,DM,24-357,65,0,0,0,0,2,0,0,1,0,0,0,0,11,4,1,80.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Thiago Alcántara,10.0,DM,30-064,25,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,100.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Jordi Alba,18.0,LB,32-085,90,0,0,0,1,1,1,5,0,0,0,0,0,9,0,2,0.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Pau Torres,4.0,CB,24-149,90,0,0,0,0,0,0,0,1,2,0,0,0,8,3,4,42.9
107fd412,"Monday June 14, 2021",21:00,Spain,h,Aymeric Laporte,24.0,CB,27-018,90,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0,100.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Marcos Llorente,6.0,RB,26-135,90,0,0,0,0,0,0,3,0,0,0,0,0,19,1,0,100.0
107fd412,"Monday June 14, 2021",21:00,Spain,h,Unai Simón,23.0,GK,24-003,90,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,h,16 Players,,,,990,0,0,0,8,15,2,27,3,8,0,0,0,101,19,12,61.3
107fd412,"Monday June 14, 2021",21:00,Spain,a,Alexander Isak,11.0,FW,21-266,68,0,0,0,1,1,0,0,2,0,0,0,0,1,2,2,50.0
107fd412,"Monday June 14, 2021",21:00,Spain,a,Viktor Claesson,17.0,FW,29-163,22,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,33.3
107fd412,"Monday June 14, 2021",21:00,Spain,a,Marcus Berg,9.0,FW,34-301,68,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,16.7
107fd412,"Monday June 14, 2021",21:00,Spain,a,Robin Quaison,22.0,FW,27-248,22,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0.0
107fd412,"Monday June 14, 2021",21:00,Spain,a,Emil Forsberg,10.0,LM,29-234,83,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,a,Pierre Bengtsson,5.0,LM,33-063,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,a,Seb Larsson,7.0,RM,36-008,90,0,0,0,2,1,1,1,5,0,0,0,0,9,4,0,100.0
107fd412,"Monday June 14, 2021",21:00,Spain,a,Albin Ekdal,8.0,DM,31-321,90,0,0,0,2,2,0,0,1,1,0,0,0,6,2,0,100.0
107fd412,"Monday June 14, 2021",21:00,Spain,a,Kristoffer Olsson,20.0,DM,25-349,83,0,0,0,1,0,0,1,6,0,0,0,0,4,0,1,0.0
107fd412,"Monday June 14, 2021",21:00,Spain,a,Jens Cajuste,26.0,DM,21-308,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0
107fd412,"Monday June 14, 2021",21:00,Spain,a,Ludwig Augustinsson,6.0,LB,27-054,90,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,a,Marcus Danielsson,24.0,CB,32-067,90,0,0,0,2,0,0,0,7,0,0,0,0,5,1,1,50.0
107fd412,"Monday June 14, 2021",21:00,Spain,a,Victor Lindelöf,3.0,CB,26-332,90,0,0,0,1,0,0,0,3,0,0,0,0,2,1,1,50.0
107fd412,"Monday June 14, 2021",21:00,Spain,a,Mikael Lustig,2.0,RB,34-183,74,1,0,0,2,3,0,0,2,1,0,0,0,5,0,4,0.0
107fd412,"Monday June 14, 2021",21:00,Spain,a,Emil Krafth,16.0,RB,26-316,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,a,Robin Olsen,1.0,GK,31-157,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
107fd412,"Monday June 14, 2021",21:00,Spain,a,16 Players,,,,990,1,0,0,15,7,1,2,34,2,0,0,0,54,12,19,38.7
14874531,"Saturday June 19, 2021",21:00,Spain,h,Álvaro Morata,7.0,FW,28-239,86,0,0,0,2,2,0,0,0,3,0,0,0,12,0,3,0.0
14874531,"Saturday June 19, 2021",21:00,Spain,h,Mikel Oyarzabal,21.0,FW,24-059,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14874531,"Saturday June 19, 2021",21:00,Spain,h,Dani Olmo,19.0,LW,23-043,60,0,0,0,1,1,0,2,0,1,0,0,0,7,1,2,33.3
14874531,"Saturday June 19, 2021",21:00,Spain,h,Ferrán Torres,11.0,LW,21-110,30,0,0,0,2,1,1,1,1,0,0,0,0,5,0,0,
14874531,"Saturday June 19, 2021",21:00,Spain,h,Gerard Moreno,9.0,RW,29-073,67,0,0,0,1,2,0,3,1,1,1,0,0,4,3,1,75.0
14874531,"Saturday June 19, 2021",21:00,Spain,h,Fabián Ruiz Peña,17.0,"CM,RW",25-077,23,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,
14874531,"Saturday June 19, 2021",21:00,Spain,h,Pedri,26.0,CM,18-206,90,0,0,0,0,3,0,0,2,0,0,0,0,6,0,1,0.0
14874531,"Saturday June 19, 2021",21:00,Spain,h,Koke,8.0,CM,29-162,67,0,0,0,2,3,0,4,1,2,0,0,0,7,0,1,0.0
14874531,"Saturday June 19, 2021",21:00,Spain,h,Pablo Sarabia,22.0,"RW,CM",29-039,23,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
14874531,"Saturday June 19, 2021",21:00,Spain,h,Rodri,16.0,DM,24-362,90,1,0,0,2,1,0,0,1,1,0,0,0,15,4,2,66.7
14874531,"Saturday June 19, 2021",21:00,Spain,h,Jordi Alba,18.0,LB,32-090,90,0,0,0,0,2,0,4,3,0,0,0,0,8,1,1,50.0
14874531,"Saturday June 19, 2021",21:00,Spain,h,Pau Torres,4.0,CB,24-154,90,1,0,0,2,1,0,0,0,0,0,0,0,19,6,2,75.0
14874531,"Saturday June 19, 2021",21:00,Spain,h,Aymeric Laporte,24.0,CB,27-023,90,0,0,0,3,2,0,0,1,2,0,0,0,5,0,1,0.0
14874531,"Saturday June 19, 2021",21:00,Spain,h,Marcos Llorente,6.0,RB,26-140,90,0,0,0,2,1,0,5,0,2,0,0,0,8,0,0,
14874531,"Saturday June 19, 2021",21:00,Spain,h,Unai Simón,23.0,GK,24-008,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
14874531,"Saturday June 19, 2021",21:00,Spain,h,15 Players,,,,990,2,0,0,17,21,1,21,11,12,1,0,0,104,15,14,51.7
14874531,"Saturday June 19, 2021",21:00,Spain,a,Robert Lewandowski,9.0,FW,32-302,90,1,0,0,4,3,0,3,1,0,0,0,0,6,4,6,40.0
14874531,"Saturday June 19, 2021",21:00,Spain,a,Karol Świderski,11.0,"FW,RW",24-147,67,0,0,0,0,2,0,0,0,2,0,0,0,2,0,3,0.0
14874531,"Saturday June 19, 2021",21:00,Spain,a,Przemysław Frankowski,19.0,RW,26-068,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
14874531,"Saturday June 19, 2021",21:00,Spain,a,Jakub Moder,16.0,"CM,DM",22-073,84,1,0,0,6,1,0,0,0,1,0,1,0,6,1,0,100.0
14874531,"Saturday June 19, 2021",21:00,Spain,a,Karol Linetty,8.0,DM,26-137,6,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,100.0
14874531,"Saturday June 19, 2021",21:00,Spain,a,Mateusz Klich,14.0,CM,31-006,54,1,0,0,2,0,0,0,2,2,0,0,0,7,0,0,
14874531,"Saturday June 19, 2021",21:00,Spain,a,Kacper Kozłowski,6.0,"LW,CM",17-246,36,0,0,0,0,2,1,0,0,1,0,0,0,2,0,0,
14874531,"Saturday June 19, 2021",21:00,Spain,a,Piotr Zieliński,20.0,DM,27-030,90,0,0,0,1,0,1,1,3,2,0,0,0,6,2,1,66.7
14874531,"Saturday June 19, 2021",21:00,Spain,a,Tymoteusz Puchacz,26.0,WB,22-147,90,0,0,0,0,1,0,1,2,3,0,0,0,5,0,2,0.0
14874531,"Saturday June 19, 2021",21:00,Spain,a,Kamil Jóźwiak,21.0,WB,23-058,90,1,0,0,2,2,0,1,2,1,0,0,0,8,0,2,0.0
