match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,TotCmp,TotAtt,TotCmp%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MedCmp,MedAtt,MedCmp%,LongCmp,LongAtt,LongCmp%,Ast,xA,KeyPasses,Opp1/3,PPA,CrsPA,Prog
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Rúben Dias,4.0,CB,24-040,90,93,97,95.9,1881,661,32,32,100.0,45,45,100.0,16,20,80.0,0,0.0,0,1,0,0,5
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Pepe,3.0,CB,38-117,90,66,72,91.7,1355,306,27,27,100.0,29,29,100.0,10,16,62.5,0,0.0,0,1,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Nélson Semedo,2.0,RB,27-219,78,23,28,82.1,432,111,10,12,83.3,10,12,83.3,3,3,100.0,0,0.0,0,1,0,0,4
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Diogo Dalot,20.0,RB,22-097,12,7,8,87.5,105,32,4,4,100.0,3,3,100.0,0,1,0.0,0,0.0,0,0,0,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,Rui Patrício,1.0,GK,33-128,90,27,31,87.1,584,240,3,3,100.0,21,21,100.0,3,7,42.9,0,0.0,0,0,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,h,16 Players,,,,990,505,556,90.8,9415,2451,220,229,96.1,223,236,94.5,60,81,74.1,0,0.4,7,26,3,2,27
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Karim Benzema,19.0,FW,33-186,90,39,43,90.7,524,84,28,30,93.3,11,12,91.7,0,0,,0,0.0,1,3,0,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Kylian Mbappé,10.0,LW,22-185,90,16,23,69.6,226,39,12,13,92.3,3,4,75.0,1,3,33.3,0,0.0,0,1,0,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Corentin Tolisso,12.0,RW,26-324,65,39,41,95.1,674,111,18,18,100.0,16,17,94.1,5,6,83.3,0,0.0,1,1,1,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Kingsley Coman,20.0,RW,25-010,25,13,15,86.7,194,53,7,7,100.0,5,5,100.0,1,3,33.3,0,0.1,2,1,0,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Antoine Griezmann,7.0,AM,30-094,86,32,36,88.9,505,95,19,21,90.5,10,11,90.9,3,4,75.0,0,0.0,0,2,1,0,3
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Moussa Sissoko,17.0,AM,31-311,4,3,3,100.0,32,2,3,3,100.0,0,0,,0,0,,0,0.0,0,0,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,N'Golo Kanté,13.0,DM,30-086,90,59,64,92.2,1037,207,31,33,93.9,22,22,100.0,6,7,85.7,0,0.0,0,6,0,0,3
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Paul Pogba,6.0,DM,28-100,90,97,100,97.0,1806,463,47,48,97.9,37,38,97.4,11,12,91.7,1,0.6,3,14,1,0,7
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Lucas Hernández,21.0,LB,25-129,45,32,34,94.1,402,122,22,22,100.0,8,9,88.9,0,1,0.0,0,0.0,0,2,0,0,2
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Lucas Digne,18.0,LB,27-338,6,2,3,66.7,36,7,0,0,,2,2,100.0,0,0,,0,0.0,0,0,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Adrien Rabiot,14.0,LB,26-081,39,28,30,93.3,442,79,13,14,92.9,15,16,93.8,0,0,,0,0.0,1,0,1,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Presnel Kimpembe,3.0,CB,25-314,90,69,70,98.6,1274,376,24,25,96.0,38,38,100.0,6,6,100.0,0,0.0,0,1,0,0,1
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Raphaël Varane,4.0,CB,28-059,90,79,83,95.2,1697,523,16,16,100.0,51,53,96.2,11,13,84.6,0,0.0,1,8,1,0,5
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Jules Koundé,25.0,RB,22-223,90,41,49,83.7,676,289,24,27,88.9,14,15,93.3,3,6,50.0,0,0.0,0,3,1,0,4
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Hugo Lloris,1.0,GK,34-179,90,21,23,91.3,485,269,7,7,100.0,9,9,100.0,4,6,66.7,0,0.0,0,1,0,0,0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,15 Players,,,,990,570,617,92.4,10010,2719,271,284,95.4,241,251,96.0,51,67,76.1,1,0.8,9,43,6,0,30
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Ryan Christie,11.0,FW,26-112,45,9,11,81.8,154,21,5,6,83.3,3,3,100.0,1,2,50.0,0,0.1,1,0,2,0,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Che Adams,10.0,FW,24-336,45,12,14,85.7,234,51,7,7,100.0,2,3,66.7,3,3,100.0,0,0.4,2,1,2,1,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Lyndon Dykes,9.0,FW,25-250,78,10,19,52.6,130,40,6,12,50.0,3,4,75.0,0,0,,0,0.0,0,1,0,0,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Kevin Nisbet,19.0,FW,24-098,12,1,3,33.3,12,0,1,2,50.0,0,0,,0,0,,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Stuart Armstrong,17.0,CM,29-076,66,21,26,80.8,372,100,8,10,80.0,11,13,84.6,1,1,100.0,0,0.0,1,4,1,0,5
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Ryan Fraser,20.0,CM,27-110,24,7,11,63.6,118,38,3,4,75.0,4,4,100.0,0,3,0.0,0,0.0,0,0,0,0,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,John McGinn,7.0,CM,26-239,90,24,32,75.0,485,108,7,9,77.8,15,17,88.2,2,4,50.0,0,0.3,1,4,0,0,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Scott McTominay,4.0,"DM,CB",24-188,90,43,47,91.5,744,198,20,22,90.9,19,20,95.0,3,4,75.0,0,0.0,0,2,0,0,7
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Andrew Robertson,3.0,WB,27-095,90,47,66,71.2,1092,401,16,17,94.1,20,24,83.3,11,23,47.8,0,0.6,6,3,4,4,5
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Stephen O'Donnell,2.0,WB,29-034,78,30,49,61.2,604,241,10,11,90.9,17,27,63.0,3,8,37.5,0,0.1,1,1,1,0,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,James Forrest,25.0,WB,29-342,12,3,5,60.0,38,16,2,2,100.0,1,2,50.0,0,1,0.0,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Liam Cooper,16.0,CB,29-288,90,63,77,81.8,1526,384,12,12,100.0,39,43,90.7,12,19,63.2,0,0.0,1,6,0,0,3
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Grant Hanley,5.0,CB,29-206,90,50,53,94.3,983,158,16,16,100.0,27,28,96.4,6,8,75.0,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Jack Hendry,24.0,CB,26-038,66,18,22,81.8,398,158,4,4,100.0,10,11,90.9,4,6,66.7,0,0.0,0,1,1,0,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Callum McGregor,8.0,"DM,CB",28-000,24,17,18,94.4,320,25,6,7,85.7,10,10,100.0,1,1,100.0,0,0.0,1,1,1,0,1
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,David Marshall,1.0,GK,36-101,90,30,48,62.5,1013,684,4,4,100.0,17,17,100.0,9,27,33.3,0,0.0,0,3,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,16 Players,,,,990,385,501,76.8,8223,2623,127,145,87.6,198,226,87.6,56,110,50.9,0,1.6,14,27,12,5,33
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Patrik Schick,10.0,FW,25-141,86,14,21,66.7,204,25,8,9,88.9,3,4,75.0,1,2,50.0,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Michal Krmenčík,11.0,FW,28-091,4,1,2,50.0,28,4,0,1,0.0,1,1,100.0,0,0,,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Jakub Jankto,14.0,LW,25-146,71,13,23,56.5,278,95,7,7,100.0,4,8,50.0,2,6,33.3,0,0.2,2,1,0,0,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Adam Hložek,19.0,LW,18-324,19,6,8,75.0,120,40,2,4,50.0,3,3,100.0,1,1,100.0,0,0.2,1,0,2,2,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Lukáš Masopust,12.0,RW,28-122,71,19,25,76.0,269,66,11,13,84.6,6,7,85.7,1,2,50.0,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Matěj Vydra,20.0,RW,29-044,19,6,8,75.0,96,34,3,4,75.0,1,1,100.0,1,1,100.0,0,0.3,1,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Vladimír Darida,8.0,AM,30-310,86,30,43,69.8,570,107,13,18,72.2,10,14,71.4,5,9,55.6,0,0.0,0,3,0,0,4
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Petr Ševčík,13.0,AM,27-041,4,5,5,100.0,84,10,2,2,100.0,3,3,100.0,0,0,,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Souček,15.0,DM,26-107,90,18,24,75.0,430,123,6,8,75.0,8,10,80.0,4,6,66.7,0,0.0,0,3,0,0,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Alex Král,21.0,DM,23-026,66,19,34,55.9,332,89,9,13,69.2,6,10,60.0,3,9,33.3,0,0.0,0,1,0,0,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Holeš,9.0,DM,28-075,24,5,7,71.4,106,18,2,3,66.7,2,2,100.0,1,1,100.0,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Jan Bořil,18.0,LB,30-154,90,31,40,77.5,636,341,14,15,93.3,8,12,66.7,8,12,66.7,0,0.0,0,1,1,0,2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Kalas,6.0,CB,28-030,90,16,19,84.2,415,85,4,5,80.0,5,6,83.3,7,8,87.5,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Ondřej Čelůstka,3.0,CB,31-361,90,25,28,89.3,552,124,8,9,88.9,11,11,100.0,6,8,75.0,0,0.0,0,1,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Vladimír Coufal,5.0,RB,28-296,90,53,74,71.6,904,620,29,31,93.5,17,24,70.8,7,16,43.8,1,0.1,2,6,3,2,9
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Vaclík,1.0,GK,32-077,90,9,25,36.0,450,297,0,0,,0,0,,9,25,36.0,0,0.0,0,0,0,0,0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,16 Players,,,,990,270,386,69.9,5474,2078,118,142,83.1,88,116,75.9,56,106,52.8,1,0.8,6,16,6,4,23
764c27dc,"Sunday June 13, 2021",14:00,England,h,Harry Kane,9.0,FW,27-320,81,11,19,57.9,168,49,6,13,46.2,1,2,50.0,2,2,100.0,0,0.0,0,2,1,0,2
764c27dc,"Sunday June 13, 2021",14:00,England,h,Jude Bellingham,26.0,CM,17-349,9,2,4,50.0,13,5,2,3,66.7,0,1,0.0,0,0,,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Raheem Sterling,10.0,LW,26-187,89,30,37,81.1,413,109,19,21,90.5,11,13,84.6,0,3,0.0,0,0.1,1,3,1,0,5
764c27dc,"Sunday June 13, 2021",14:00,England,h,Dominic Calvert-Lewin,18.0,FW,24-089,1,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Phil Foden,20.0,RW,21-016,70,21,22,95.5,405,22,7,7,100.0,10,10,100.0,4,4,100.0,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Marcus Rashford,11.0,"RW,FW",23-225,20,1,3,33.3,9,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Mason Mount,19.0,"AM,RW",22-154,90,28,32,87.5,352,79,18,18,100.0,5,6,83.3,2,3,66.7,0,0.4,1,1,2,0,2
764c27dc,"Sunday June 13, 2021",14:00,England,h,Declan Rice,4.0,DM,22-150,90,42,45,93.3,874,105,11,12,91.7,24,25,96.0,7,8,87.5,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Kalvin Phillips,14.0,"DM,CM",25-193,90,27,31,87.1,617,116,5,7,71.4,18,18,100.0,4,6,66.7,1,0.2,1,2,1,0,2
764c27dc,"Sunday June 13, 2021",14:00,England,h,Kieran Trippier,12.0,LB,30-267,90,61,74,82.4,1227,450,18,18,100.0,35,39,89.7,6,14,42.9,0,0.0,1,6,1,0,3
764c27dc,"Sunday June 13, 2021",14:00,England,h,Tyrone Mings,15.0,CB,28-092,90,56,62,90.3,1193,305,14,14,100.0,32,32,100.0,10,15,66.7,0,0.1,1,0,0,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,h,John Stones,5.0,CB,27-016,90,52,55,94.5,1149,178,11,11,100.0,32,32,100.0,9,12,75.0,0,0.0,0,2,0,0,2
764c27dc,"Sunday June 13, 2021",14:00,England,h,Kyle Walker,2.0,RB,31-016,90,33,43,76.7,755,215,10,12,83.3,15,18,83.3,8,13,61.5,0,0.0,0,3,0,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,h,Jordan Pickford,1.0,GK,27-098,90,26,41,63.4,756,421,3,3,100.0,15,15,100.0,8,23,34.8,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,h,14 Players,,,,990,390,469,83.2,7931,2054,125,140,89.3,198,213,93.0,60,103,58.3,1,0.8,5,19,6,0,18
764c27dc,"Sunday June 13, 2021",14:00,England,a,Ante Rebić,17.0,FW,27-265,77,8,13,61.5,100,7,6,8,75.0,2,4,50.0,0,0,,0,0.0,0,0,1,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,a,Bruno Petković,20.0,FW,26-270,13,2,4,50.0,42,2,0,1,0.0,2,2,100.0,0,0,,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Ivan Perišić,4.0,LW,32-131,90,15,23,65.2,243,96,11,12,91.7,3,6,50.0,1,5,20.0,0,0.0,0,1,1,0,3
764c27dc,"Sunday June 13, 2021",14:00,England,a,Andrej Kramarić,9.0,RW,29-359,69,17,19,89.5,234,34,12,12,100.0,2,3,66.7,2,3,66.7,0,0.0,1,1,1,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,a,Josip Brekalo,7.0,RW,22-355,21,8,12,66.7,116,6,4,4,100.0,4,7,57.1,0,0,,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Mateo Kovačić,8.0,CM,27-038,84,49,56,87.5,868,149,20,24,83.3,25,25,100.0,2,5,40.0,0,0.0,0,5,0,0,4
764c27dc,"Sunday June 13, 2021",14:00,England,a,Mario Pašalić,15.0,CM,26-124,6,5,5,100.0,70,11,2,2,100.0,3,3,100.0,0,0,,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Luka Modrić,10.0,CM,35-277,90,65,70,92.9,1293,335,28,30,93.3,26,26,100.0,9,12,75.0,0,0.0,2,8,2,0,5
764c27dc,"Sunday June 13, 2021",14:00,England,a,Marcelo Brozović,11.0,DM,28-209,69,48,53,90.6,913,225,21,21,100.0,19,21,90.5,8,9,88.9,0,0.0,0,4,1,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,a,Nikola Vlašić,13.0,DM,23-252,21,6,9,66.7,88,0,4,6,66.7,2,3,66.7,0,0,,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Joško Gvardiol,25.0,LB,19-141,90,31,37,83.8,476,118,17,18,94.4,13,13,100.0,1,5,20.0,0,0.0,0,1,1,0,5
764c27dc,"Sunday June 13, 2021",14:00,England,a,Duje Ćaleta-Car,5.0,CB,24-269,90,49,50,98.0,1129,309,15,15,100.0,22,22,100.0,12,13,92.3,0,0.0,0,2,1,0,2
764c27dc,"Sunday June 13, 2021",14:00,England,a,Domagoj Vida,21.0,CB,32-045,90,36,39,92.3,712,182,7,8,87.5,27,27,100.0,2,3,66.7,0,0.0,0,2,0,0,1
764c27dc,"Sunday June 13, 2021",14:00,England,a,Šime Vrsaljko,2.0,RB,29-154,90,44,63,69.8,706,326,27,28,96.4,12,19,63.2,5,12,41.7,0,0.1,2,1,2,2,1
764c27dc,"Sunday June 13, 2021",14:00,England,a,Dominik Livaković,1.0,GK,26-155,90,21,29,72.4,573,366,4,4,100.0,12,12,100.0,5,13,38.5,0,0.0,0,0,0,0,0
764c27dc,"Sunday June 13, 2021",14:00,England,a,15 Players,,,,990,404,482,83.8,7563,2166,178,193,92.2,174,193,90.2,47,80,58.8,0,0.2,5,25,10,2,24
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Bruno Petković,20.0,FW,26-285,45,8,12,66.7,101,19,7,9,77.8,1,1,100.0,0,1,0.0,0,0.0,1,0,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Andrej Kramarić,9.0,FW,30-009,75,17,19,89.5,278,11,9,10,90.0,5,6,83.3,3,3,100.0,0,0.0,0,0,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Ante Rebić,17.0,LW,27-280,66,11,18,61.1,169,48,6,8,75.0,5,6,83.3,0,2,0.0,0,0.0,0,2,0,0,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Mislav Oršić,18.0,LW,28-181,54,8,15,53.3,119,60,6,8,75.0,1,3,33.3,1,3,33.3,1,0.3,2,2,1,1,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Nikola Vlašić,13.0,RW,23-267,78,13,14,92.9,173,29,10,10,100.0,2,3,66.7,1,1,100.0,0,0.2,1,1,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Mario Pašalić,15.0,RW,26-139,42,19,20,95.0,327,90,8,8,100.0,9,9,100.0,1,2,50.0,0,0.6,2,2,1,0,4
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Mateo Kovačić,8.0,CM,27-053,78,23,27,85.2,348,110,9,9,100.0,13,15,86.7,0,1,0.0,0,0.0,0,1,1,0,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Ante Budimir,14.0,CM,29-341,42,6,7,85.7,98,30,2,3,66.7,3,3,100.0,1,1,100.0,0,0.0,0,2,0,0,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Luka Modrić,10.0,CM,35-292,113,42,52,80.8,807,247,14,19,73.7,19,20,95.0,7,9,77.8,0,0.1,1,4,0,0,3
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Luka Ivanušec,26.0,CM,22-214,7,1,2,50.0,16,4,0,0,,1,2,50.0,0,0,,0,0.0,0,0,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Marcelo Brozović,11.0,DM,28-224,120,56,65,86.2,1053,255,26,28,92.9,21,24,87.5,9,12,75.0,0,0.0,1,2,1,0,6
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Joško Gvardiol,25.0,LB,19-156,120,47,58,81.0,943,406,16,19,84.2,21,24,87.5,8,11,72.7,0,0.0,0,2,1,0,4
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Duje Ćaleta-Car,5.0,CB,24-284,120,41,47,87.2,984,356,12,13,92.3,19,19,100.0,10,13,76.9,0,0.0,0,1,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Domagoj Vida,21.0,CB,32-060,120,41,46,89.1,805,368,14,16,87.5,21,22,95.5,6,7,85.7,0,0.0,0,1,0,0,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Josip Juranović,22.0,RB,25-316,73,13,19,68.4,227,71,7,7,100.0,3,5,60.0,3,5,60.0,0,0.0,0,0,0,0,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Josip Brekalo,7.0,RB,23-005,47,16,19,84.2,335,96,7,8,87.5,6,6,100.0,3,4,75.0,0,0.0,0,1,0,0,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Dominik Livaković,1.0,GK,26-170,120,29,42,69.0,1002,650,5,5,100.0,9,9,100.0,15,28,53.6,0,0.0,0,0,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,17 Players,,,,1320,391,482,81.1,7785,2850,158,180,87.8,159,177,89.8,68,103,66.0,1,1.3,8,21,5,1,27
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Álvaro Morata,7.0,FW,28-248,120,30,33,90.9,443,62,15,15,100.0,12,15,80.0,1,1,100.0,0,0.1,2,1,0,0,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Pablo Sarabia,22.0,LW,29-048,70,30,36,83.3,468,116,18,20,90.0,10,11,90.9,2,4,50.0,0,0.1,2,1,0,0,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Dani Olmo,19.0,LW,23-052,50,21,26,80.8,416,109,9,10,90.0,8,11,72.7,4,5,80.0,2,0.5,2,1,2,2,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Ferrán Torres,11.0,RW,21-119,87,24,33,72.7,397,93,13,16,81.3,6,9,66.7,3,5,60.0,1,0.6,4,0,4,4,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Mikel Oyarzabal,21.0,RW,24-068,33,21,26,80.8,406,60,6,9,66.7,13,15,86.7,2,2,100.0,0,0.4,3,2,0,0,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Pedri,26.0,CM,18-215,120,64,73,87.7,1268,247,23,26,88.5,32,33,97.0,8,10,80.0,0,0.4,2,5,3,2,6
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Koke,8.0,CM,29-171,76,56,68,82.4,984,258,35,39,89.7,11,13,84.6,10,16,62.5,0,0.0,1,11,0,0,4
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Fabián Ruiz Peña,17.0,CM,25-086,44,28,31,90.3,406,70,17,18,94.4,10,11,90.9,1,1,100.0,0,0.0,0,1,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Sergio Busquets,5.0,DM,32-347,101,87,95,91.6,1607,356,37,38,97.4,38,44,86.4,11,12,91.7,0,0.2,1,10,0,0,5
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Rodri,16.0,DM,25-006,19,27,28,96.4,532,130,10,10,100.0,14,15,93.3,3,3,100.0,0,0.1,1,4,0,0,3
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,José Luis Gayà,14.0,LB,26-034,76,46,50,92.0,866,174,17,17,100.0,24,26,92.3,4,6,66.7,0,0.0,0,2,1,1,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Jordi Alba,18.0,LB,32-099,44,36,41,87.8,691,147,15,17,88.2,16,16,100.0,4,6,66.7,0,0.1,1,1,0,0,1
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Aymeric Laporte,24.0,CB,27-032,120,123,133,92.5,2883,950,24,25,96.0,69,69,100.0,28,37,75.7,0,0.0,0,16,1,0,8
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Eric García,12.0,CB,20-170,70,81,83,97.6,1652,373,21,21,100.0,50,52,96.2,10,10,100.0,0,0.0,0,3,0,0,3
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Pau Torres,4.0,CB,24-163,50,38,40,95.0,998,265,7,7,100.0,21,21,100.0,10,12,83.3,1,0.4,1,3,0,0,2
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,César Azpilicueta,2.0,RB,31-304,120,67,80,83.8,1125,468,33,35,94.3,31,38,81.6,3,5,60.0,0,0.0,1,7,0,0,6
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Unai Simón,23.0,GK,24-017,120,48,54,88.9,1221,574,15,15,100.0,20,20,100.0,13,19,68.4,0,0.0,0,0,0,0,0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,17 Players,,,,1320,827,930,88.9,16363,4452,315,338,93.2,385,419,91.9,117,154,76.0,4,3.0,21,68,11,9,47
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Ondrej Duda,8.0,FW,26-200,45,5,10,50.0,129,12,1,3,33.3,3,4,75.0,1,2,50.0,0,0.0,0,0,0,0,1
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Michal Ďuriš,21.0,FW,33-022,45,11,11,100.0,166,3,5,5,100.0,3,3,100.0,1,1,100.0,0,0.0,0,0,0,0,0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Róbert Mak,20.0,LW,30-107,68,12,16,75.0,173,34,7,8,87.5,3,3,100.0,1,3,33.3,0,0.0,1,1,0,0,1
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Vladimír Weiss,7.0,LW,31-205,22,9,10,90.0,135,53,5,6,83.3,4,4,100.0,0,0,,0,0.0,0,0,0,0,1
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Lukáš Haraslín,18.0,RW,25-028,68,10,13,76.9,137,16,6,6,100.0,2,3,66.7,1,2,50.0,0,0.0,0,0,0,0,0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Tomáš Suslov,10.0,RW,19-016,22,5,5,100.0,96,1,1,1,100.0,3,3,100.0,1,1,100.0,0,0.0,0,0,0,0,0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Marek Hamšík,17.0,AM,33-331,89,37,48,77.1,954,101,11,13,84.6,12,16,75.0,13,15,86.7,0,0.0,0,1,0,0,1
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,László Bénes,11.0,AM,23-287,1,1,1,100.0,13,0,1,1,100.0,0,0,,0,0,,0,0.0,0,0,0,0,0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Jakub Hromada,25.0,CM,25-029,45,7,11,63.6,91,24,5,7,71.4,2,2,100.0,0,1,0.0,0,0.0,0,0,0,0,0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Stanislav Lobotka,22.0,CM,26-210,45,22,23,95.7,428,65,10,10,100.0,8,9,88.9,3,3,100.0,0,0.0,0,1,0,0,0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Juraj Kucka,19.0,CM,34-117,90,23,29,79.3,425,109,10,13,76.9,8,8,100.0,4,7,57.1,0,0.0,0,0,0,0,1
