match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,PassCmp,PassAtt,PassCmp%,PassProg,Carries,CarriesProg,DribSucc,DribAtt
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Jakub Hromada,25.0,DM,25-020,78,0,0,0,0,0,0,0,0,40,28,1,3,3,0.0,0.0,0.0,1,0,23,27,85.2,0,18,1,1,1
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Patrik Hrošovský,13.0,DM,29-053,12,0,0,0,0,0,0,0,0,4,10,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Juraj Kucka,19.0,DM,34-108,90,0,0,0,0,2,1,0,0,56,31,1,5,4,0.1,0.1,0.0,1,0,28,36,77.8,2,23,4,0,0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Tomáš Hubočan,15.0,LB,35-270,90,0,0,0,0,0,0,1,0,60,27,3,3,4,0.0,0.0,0.1,2,0,39,50,78.0,4,25,2,0,0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Milan Škriniar,14.0,CB,26-123,90,1,0,0,0,1,1,0,0,66,10,1,3,3,0.0,0.0,0.0,0,0,44,49,89.8,0,38,0,1,1
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Ľubomír Šatka,5.0,CB,25-194,90,0,0,0,0,0,0,0,0,61,7,1,5,0,0.0,0.0,0.0,0,0,50,51,98.0,0,35,2,0,0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Peter Pekarík,2.0,RB,34-227,78,0,0,0,0,1,0,0,0,52,16,0,3,0,0.0,0.0,0.1,2,0,41,46,89.1,1,28,5,0,0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Martin Koscelník,24.0,RB,26-104,12,0,0,0,0,0,0,0,0,3,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,Martin Dúbravka,1.0,GK,32-150,90,0,0,0,0,0,0,0,0,46,0,0,0,0,0.0,0.0,0.0,0,0,26,44,59.1,0,21,0,0,0
d35ad7a8,"Monday June 14, 2021",17:00,Poland,a,16 Players,,,,990,1,1,0,0,11,2,1,0,559,232,12,23,21,0.3,0.3,0.3,16,2,359,432,83.1,16,303,27,9,12
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Kieffer Moore,13.0,FW,28-308,90,1,0,0,0,3,2,1,0,31,17,0,0,0,0.3,0.3,0.0,1,0,10,17,58.8,1,11,0,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Daniel James,20.0,LM,23-214,74,0,0,0,0,1,0,0,0,24,10,0,0,0,0.0,0.0,0.2,2,0,12,18,66.7,2,22,3,3,4
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,David Brooks,19.0,RM,23-339,16,0,0,0,0,0,0,0,0,6,4,0,0,0,0.0,0.0,0.0,1,0,3,5,60.0,0,3,1,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Aaron Ramsey,10.0,CM,30-168,89,0,0,0,0,0,0,0,0,42,17,1,2,1,0.0,0.0,0.1,1,0,31,37,83.8,5,27,2,0,1
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Ethan Ampadu,15.0,CM,20-271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Joe Morrell,16.0,CM,24-160,90,0,1,0,0,1,0,0,0,36,14,0,1,1,0.0,0.0,0.1,3,1,29,30,96.7,5,23,0,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Gareth Bale,11.0,"RM,LM",31-331,90,0,0,0,0,1,0,0,0,36,10,0,1,1,0.1,0.1,0.0,0,0,16,28,57.1,1,23,6,1,1
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Joe Allen,7.0,DM,31-090,90,0,0,0,0,0,0,0,0,40,15,1,1,0,0.0,0.0,0.0,1,1,30,35,85.7,0,21,3,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Ben Davies,4.0,LB,28-049,90,0,0,0,0,2,0,0,0,55,10,2,1,2,0.1,0.1,0.0,2,0,30,42,71.4,2,33,4,0,1
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Joe Rodon,6.0,CB,23-233,90,0,0,0,0,0,0,0,0,38,14,1,2,1,0.0,0.0,0.0,0,0,27,30,90.0,1,23,1,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Chris Mepham,22.0,CB,23-219,90,0,0,0,0,0,0,0,0,36,17,3,0,3,0.0,0.0,0.0,0,0,21,27,77.8,4,16,1,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Connor Roberts,14.0,RB,25-262,90,0,0,0,0,1,0,0,0,38,12,1,0,1,0.0,0.0,0.0,1,0,26,33,78.8,3,25,2,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,Danny Ward,12.0,GK,27-355,90,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,22,27,81.5,0,10,0,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,h,13 Players,,,,990,1,1,0,0,9,2,1,0,412,140,9,8,10,0.5,0.5,0.4,12,2,257,329,78.1,24,237,23,4,7
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Breel Embolo,7.0,FW,24-118,90,1,0,0,0,6,3,0,0,37,17,1,1,1,0.6,0.6,0.3,5,1,19,21,90.5,3,28,8,3,5
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Haris Seferović,9.0,FW,29-110,83,0,0,0,0,4,0,0,0,33,5,0,0,2,0.4,0.4,0.3,2,0,14,25,56.0,1,20,4,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Mario Gavranović,19.0,FW,31-200,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Xherdan Shaqiri,23.0,AM,29-245,65,0,1,0,0,0,0,0,0,30,3,1,0,0,0.0,0.0,0.3,4,1,17,26,65.4,2,19,4,0,2
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Denis Zakaria,6.0,AM,24-204,25,0,0,0,0,1,0,0,0,13,1,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,1,8,2,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Granit Xhaka,10.0,DM,28-258,90,0,0,0,0,2,0,0,0,72,5,0,1,0,0.1,0.1,0.0,2,0,61,69,88.4,9,47,7,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Remo Freuler,8.0,DM,29-058,90,0,0,0,0,0,0,0,0,70,9,2,0,2,0.0,0.0,0.1,3,0,56,62,90.3,5,42,11,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Ricardo Rodríguez,13.0,WB,28-291,90,0,0,0,0,0,0,0,0,51,3,0,0,2,0.0,0.0,0.3,4,0,37,50,74.0,3,35,4,1,1
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Kevin Mbabu,2.0,WB,26-054,90,0,0,0,0,2,0,1,0,56,14,3,3,1,0.1,0.1,0.1,3,0,35,46,76.1,3,34,7,0,2
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Manuel Akanji,5.0,CB,25-328,90,0,0,0,0,1,0,0,0,85,9,3,0,3,0.1,0.1,0.0,2,0,71,77,92.2,7,66,14,1,1
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Fabian Schär,22.0,CB,29-174,90,0,0,0,0,2,1,1,0,83,6,0,0,2,0.1,0.1,0.0,0,0,71,78,91.0,5,65,8,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Nico Elvedi,4.0,CB,24-255,90,0,0,0,0,0,0,0,0,78,9,3,5,0,0.0,0.0,0.0,0,0,66,69,95.7,1,58,11,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Yann Sommer,1.0,GK,32-177,90,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,23,29,79.3,0,12,0,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,13 Players,,,,990,1,1,0,0,18,4,2,0,639,81,13,10,13,1.4,1.4,1.4,25,2,477,563,84.7,40,434,80,5,11
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Alexander Isak,11.0,FW,21-281,96,0,1,0,0,2,0,0,0,32,10,1,0,1,0.4,0.4,0.1,3,1,16,23,69.6,1,21,2,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Marcus Berg,9.0,"DM,FW",34-316,24,0,0,0,0,0,0,0,0,6,8,0,1,2,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Dejan Kulusevski,21.0,FW,21-065,96,0,0,0,0,3,1,1,0,49,20,0,0,2,0.2,0.2,0.2,2,0,24,31,77.4,1,28,7,1,3
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Robin Quaison,22.0,FW,27-263,24,0,0,0,0,0,0,0,0,5,10,0,0,1,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Emil Forsberg,10.0,LM,29-249,120,1,0,0,0,6,1,1,0,87,6,0,2,1,0.5,0.5,0.1,5,0,59,72,81.9,8,67,19,2,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Seb Larsson,7.0,RM,36-023,96,0,0,0,0,2,1,0,0,47,15,4,1,3,0.1,0.1,0.0,1,1,32,40,80.0,5,27,2,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Viktor Claesson,17.0,RM,29-178,24,0,0,0,0,0,0,0,0,7,1,0,2,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Albin Ekdal,8.0,DM,31-336,120,0,0,0,0,0,0,0,0,82,17,2,1,5,0.0,0.0,0.4,3,0,64,70,91.4,5,57,6,0,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Kristoffer Olsson,20.0,DM,25-364,100,0,0,0,0,0,0,0,0,86,13,2,2,2,0.0,0.0,0.0,1,0,70,75,93.3,10,70,6,2,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Filip Helander,14.0,"CB,DM",28-068,20,0,0,0,0,0,0,0,0,4,1,0,1,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Ludwig Augustinsson,6.0,LB,27-069,82,0,0,0,0,0,0,0,0,44,3,0,0,0,0.0,0.0,0.0,1,0,25,39,64.1,1,25,2,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Pierre Bengtsson,5.0,LB,33-078,38,0,0,0,0,0,0,0,0,15,4,0,0,0,0.0,0.0,0.0,0,0,7,13,53.8,0,8,1,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Marcus Danielsson,24.0,"CB,CM",32-082,98,0,0,0,0,0,0,0,1,85,12,1,3,0,0.0,0.0,0.0,0,0,74,78,94.9,11,58,10,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Victor Lindelöf,3.0,CB,26-347,120,0,0,0,0,0,0,0,0,120,10,0,2,0,0.0,0.0,0.1,1,0,100,113,88.5,3,89,9,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Mikael Lustig,2.0,RB,34-198,82,0,0,0,0,0,0,0,0,70,4,0,0,0,0.0,0.0,0.0,1,0,54,68,79.4,4,51,4,1,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Emil Krafth,16.0,RB,26-331,38,0,0,0,0,0,0,0,0,26,1,0,0,2,0.0,0.0,0.0,1,0,13,20,65.0,0,14,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Robin Olsen,1.0,GK,31-172,120,0,0,0,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,0,0,26,34,76.5,0,15,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,17 Players,,,,1298,1,1,0,0,13,3,2,1,801,135,10,15,19,1.1,1.1,1.0,19,2,570,686,83.1,50,539,68,6,9
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Roman Yaremchuk,9.0,FW,25-214,90,0,0,0,0,2,1,0,0,33,9,1,0,1,0.2,0.2,0.1,3,0,19,23,82.6,2,21,2,1,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Artem Besyedin,19.0,FW,25-090,10,0,0,0,0,0,0,0,0,3,2,0,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Viktor Tsyhankov,15.0,FW,23-226,20,0,0,0,0,0,0,0,0,16,0,0,0,0,0.0,0.0,0.0,1,0,15,16,93.8,1,11,4,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Andriy Yarmolenko,7.0,FW,31-249,105,0,1,0,0,2,1,1,0,43,11,0,0,0,0.1,0.1,0.3,4,1,26,33,78.8,1,31,9,1,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Artem Dovbyk,26.0,FW,24-008,15,1,0,0,0,2,1,1,0,9,5,0,0,0,0.7,0.7,0.1,1,0,4,5,80.0,0,4,2,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Mykola Shaparenko,10.0,CM,22-268,60,0,0,0,0,1,0,0,0,43,20,0,0,2,0.0,0.0,0.0,2,0,35,37,94.6,1,35,6,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Ruslan Malinovskyi,8.0,CM,28-056,60,0,0,0,0,3,0,0,0,44,17,1,0,0,0.2,0.2,0.5,4,0,30,34,88.2,5,32,7,1,3
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Serhiy Sydorchuk,5.0,CM,30-058,116,0,0,0,0,1,0,0,0,66,17,2,2,2,0.1,0.1,0.0,1,0,50,58,86.2,4,51,5,1,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Roman Bezus,18.0,CM,30-276,4,0,0,0,0,0,0,0,0,4,1,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,1,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Taras Stepanenko,6.0,DM,31-325,94,0,0,0,0,2,0,0,0,69,14,3,3,2,0.1,0.1,0.0,1,0,41,53,77.4,2,37,1,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Yevhen Makarenko,14.0,DM,30-039,26,0,0,0,0,0,0,0,0,35,1,1,0,0,0.0,0.0,0.0,2,0,27,29,93.1,2,24,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Oleksandr Zinchenko,17.0,WB,24-196,120,1,1,0,0,1,1,0,0,117,12,5,2,4,0.1,0.1,0.2,2,1,85,98,86.7,1,70,6,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Oleksandr Karavayev,21.0,WB,29-027,120,0,0,0,0,1,0,0,0,82,8,1,1,0,0.0,0.0,0.0,4,1,63,74,85.1,7,48,6,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Mykola Matviyenko,22.0,CB,25-058,120,0,0,0,0,0,0,0,0,125,10,3,3,2,0.0,0.0,0.0,1,1,96,108,88.9,6,89,14,1,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Serhiy Kryvtsov,4.0,CB,30-106,120,0,0,0,0,0,0,0,0,90,5,0,2,0,0.0,0.0,0.0,0,0,78,80,97.5,1,70,2,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Illia Zabarnyi,13.0,CB,18-301,120,0,0,0,0,0,0,0,0,124,15,3,1,6,0.0,0.0,0.0,0,0,95,105,90.5,3,93,11,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Heorhiy Bushchan,1.0,GK,27-029,120,0,0,0,0,0,0,0,0,39,0,0,0,0,0.0,0.0,0.0,0,0,23,36,63.9,0,17,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,17 Players,,,,1320,2,2,0,0,15,4,2,0,942,147,21,14,20,1.4,1.4,1.3,26,4,690,792,87.1,36,636,76,5,8
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Roman Yaremchuk,9.0,FW,25-202,69,1,0,0,0,1,1,0,0,22,15,0,1,0,0.3,0.3,0.0,0,0,14,16,87.5,0,19,1,1,3
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Artem Besyedin,19.0,FW,25-078,21,0,0,0,0,0,0,0,0,11,4,0,0,0,0.0,0.0,0.0,3,0,5,7,71.4,1,7,2,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Ruslan Malinovskyi,8.0,"LW,AM,CM",28-044,89,0,0,0,1,5,3,0,0,54,18,0,1,3,1.1,0.4,1.1,9,1,30,40,75.0,8,35,8,1,2
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Eduard Sobol,2.0,AM,26-058,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Andriy Yarmolenko,7.0,RW,31-237,69,1,1,0,0,5,2,0,0,37,10,0,0,0,1.5,1.5,0.3,4,1,19,27,70.4,7,25,4,3,4
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Viktor Tsyhankov,15.0,RW,23-214,21,0,0,0,0,1,0,0,0,14,8,1,0,0,0.4,0.4,0.0,1,0,6,10,60.0,0,10,1,0,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Oleksandr Zinchenko,17.0,"CM,LW",24-184,90,0,0,0,0,0,0,0,0,55,24,3,2,5,0.0,0.0,0.6,6,1,36,47,76.6,4,35,7,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Mykola Shaparenko,10.0,CM,22-256,77,0,0,0,0,0,0,1,0,70,25,2,1,2,0.0,0.0,0.1,2,0,58,62,93.5,6,59,11,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Serhiy Sydorchuk,5.0,DM,30-046,13,0,0,0,0,0,0,0,0,5,3,1,0,0,0.0,0.0,0.0,1,0,3,4,75.0,1,5,0,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Taras Stepanenko,6.0,DM,31-313,90,0,0,0,0,0,0,0,0,51,25,2,2,2,0.0,0.0,0.0,0,0,38,45,84.4,2,29,1,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Vitaliy Mykolenko,16.0,LB,22-019,90,0,0,0,0,0,0,0,0,62,10,1,4,3,0.0,0.0,0.0,1,0,43,49,87.8,1,33,2,0,2
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Mykola Matviyenko,22.0,CB,25-046,90,0,0,0,0,0,0,0,0,74,14,1,2,3,0.0,0.0,0.0,0,0,62,64,96.9,6,47,4,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Illia Zabarnyi,13.0,CB,18-289,90,0,0,0,0,2,1,0,0,51,6,0,1,2,0.3,0.3,0.0,1,0,39,41,95.1,0,34,1,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Oleksandr Karavayev,21.0,RB,29-015,90,0,1,0,0,2,1,0,0,61,5,0,6,2,0.1,0.1,0.6,5,1,41,47,87.2,3,33,6,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Heorhiy Bushchan,1.0,GK,27-017,90,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,15,26,57.7,0,13,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,15 Players,,,,990,2,2,0,1,16,8,1,0,597,168,11,20,22,3.7,3.0,2.6,33,4,409,485,84.3,39,384,48,8,15
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Elif Elmas,21.0,"FW,AM",21-266,90,0,0,0,0,2,0,0,0,48,18,1,0,2,0.2,0.2,0.0,0,0,33,41,80.5,3,41,6,2,4
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Goran Pandev,10.0,FW,37-325,90,0,0,0,0,0,0,0,0,34,10,1,1,1,0.0,0.0,0.2,3,0,13,20,65.0,1,26,2,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Enis Bardhi,17.0,"CM,DM",25-350,76,0,0,0,0,2,0,0,0,51,9,2,1,0,0.1,0.1,0.0,4,0,36,43,83.7,2,45,3,2,4
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Daniel Avramovski,24.0,DM,26-117,14,0,0,0,0,1,0,1,0,7,2,0,0,2,0.0,0.0,0.0,0,0,4,4,100.0,0,4,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Arijan Ademi,5.0,"CM,DM",30-019,84,0,0,0,0,1,1,0,0,38,16,0,2,2,0.2,0.2,0.0,2,0,28,29,96.6,4,29,3,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Kire Ristevski,4.0,DM,30-238,6,0,0,0,0,0,0,0,0,9,2,2,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,8,1,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Stefan Spirovski,20.0,DM,30-298,45,0,0,0,0,0,0,0,0,17,7,2,2,1,0.0,0.0,0.0,0,0,11,13,84.6,1,11,3,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Darko Churlinov,25.0,"RW,DM",20-341,45,0,0,0,0,0,0,0,0,11,6,1,0,0,0.0,0.0,0.0,1,0,6,9,66.7,0,10,2,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Ezgjan Alioski,8.0,"WB,LB",29-125,90,1,0,0,1,1,1,0,0,54,8,0,0,1,0.9,0.0,0.0,3,1,37,46,80.4,7,35,8,2,2
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Boban Nikolov,16.0,WB,26-324,45,0,0,0,0,1,0,0,0,29,7,1,1,0,0.1,0.1,0.1,1,0,18,24,75.0,2,22,3,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Aleksandar Trajkovski,9.0,"LW,WB",28-285,45,0,0,0,0,4,2,0,0,19,5,0,1,0,0.1,0.1,0.0,4,0,13,13,100.0,2,17,2,1,2
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Visar Musliu,6.0,CB,26-216,90,0,0,0,0,0,0,0,0,55,16,0,1,3,0.0,0.0,0.0,1,0,45,48,93.8,2,27,5,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Darko Velkovski,14.0,CB,25-361,84,0,0,0,0,0,0,1,0,61,15,4,1,3,0.0,0.0,0.0,0,0,44,49,89.8,1,36,2,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Ivan Tričkovski,7.0,CB,34-060,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Stefan Ristovski,13.0,"CB,RB",29-125,90,0,0,0,0,0,0,0,0,66,9,1,3,2,0.0,0.0,0.0,2,0,43,59,72.9,3,48,2,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Stole Dimitrievski,1.0,GK,27-174,90,0,0,0,0,0,0,0,0,40,1,0,0,0,0.0,0.0,0.0,0,0,27,34,79.4,0,19,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,16 Players,,,,990,1,0,0,1,12,4,2,0,539,131,15,13,17,1.5,0.6,0.5,21,1,365,440,83.0,29,378,42,13,18
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Cristiano Ronaldo,7.0,FW,36-134,90,1,1,0,0,2,1,0,0,39,11,1,0,0,1.0,1.0,0.9,3,1,22,28,78.6,3,26,7,3,4
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Diogo Jota,21.0,"LM,LW",24-197,82,1,1,0,0,3,1,0,0,29,20,1,0,0,0.9,0.9,0.9,2,1,14,15,93.3,2,22,1,0,2
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,André Silva,9.0,FW,25-225,8,0,0,0,0,1,0,0,0,4,3,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,2,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,William Carvalho,14.0,CM,29-073,57,0,0,0,0,0,0,0,0,31,13,0,0,1,0.0,0.0,0.0,1,0,24,26,92.3,2,22,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Rafa Silva,15.0,"RW,RM",28-033,33,0,0,0,0,0,0,0,0,19,5,2,0,2,0.0,0.0,0.0,1,0,9,11,81.8,2,13,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Bruno Fernandes,11.0,CM,26-284,63,0,0,0,0,0,0,0,0,35,12,0,0,0,0.0,0.0,0.0,1,0,24,30,80.0,4,24,2,0,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,João Moutinho,8.0,CM,34-284,27,0,0,0,0,0,0,0,0,22,9,1,0,0,0.0,0.0,0.0,2,1,16,20,80.0,0,12,0,0,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Bernardo Silva,10.0,RM,26-313,45,0,0,0,0,0,0,0,0,24,8,1,0,2,0.0,0.0,0.0,1,1,17,19,89.5,3,16,1,0,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Renato Sanches,16.0,"CM,RM,LM",23-305,45,0,0,0,0,1,0,0,0,36,6,0,1,0,0.0,0.0,0.0,0,0,31,34,91.2,2,35,3,2,3
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Danilo Pereira,13.0,"DM,CM",29-283,90,0,0,0,0,0,0,0,0,35,11,1,1,0,0.0,0.0,0.0,0,0,29,31,93.5,1,22,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Raphaël Guerreiro,5.0,LB,27-179,90,0,0,0,0,0,0,0,0,62,14,0,0,0,0.0,0.0,0.1,1,0,50,57,87.7,3,35,2,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Rúben Dias,4.0,CB,24-036,90,0,0,0,0,0,0,0,0,64,11,1,0,2,0.0,0.0,0.0,0,0,42,49,85.7,1,35,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Pepe,3.0,CB,38-113,90,0,0,0,0,0,0,0,0,56,6,1,3,2,0.0,0.0,0.0,1,0,35,45,77.8,3,38,5,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Nélson Semedo,2.0,RB,27-215,90,0,0,0,0,0,0,0,0,54,14,2,0,0,0.0,0.0,0.0,0,0,39,49,79.6,3,36,5,1,3
